County,FileNumber,ProviderName,Available,Available Capacity,Bed Census,Total Staffed Bed Capacity
All,All,All,"16,273",0.270878069,"43,802","60,075"
ALACHUA,100113,UF HEALTH SHANDS HOSPITAL,171,0.163479924,875,"1,046"
ALACHUA,100204,NORTH FLORIDA REGIONAL MEDICAL CENTER,77,0.170731707,374,451
ALACHUA,110025,UF HEALTH REHAB HOSPITAL,4,0.066666667,56,60
ALACHUA,120011,UF HEALTH SHANDS PSYCHIATRIC HOSPITAL,25,0.308641975,56,81
ALACHUA,23960071,SELECT SPECIALTY HOSPITAL GAINESVILLE,0,0,47,47
BAKER,100134,ED FRASER MEMORIAL HOSPITAL,6,0.5,6,12
BAKER,104007,NORTHEAST FLORIDA STATE HOSPITAL,142,0.231647635,471,613
BAY,100026,ASCENSION SACRED HEART BAY,27,0.188811189,116,143
BAY,100242,GULF COAST REGIONAL MEDICAL CENTER,49,0.212121212,182,231
BAY,110034,EMERALD COAST BEHAVIORAL HOSPITAL,18,0.209302326,68,86
BAY,23960013,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF PANAMA CITY,12,0.218181818,43,55
BAY,23960045,SELECT SPECIALTY HOSPITAL - PANAMA CITY,7,0.233333333,23,30
BRADFORD,100103,NORTH FLORIDA REGIONAL MEDICAL CENTER STARKE CAMPUS,5,0.5,5,10
BREVARD,100019,HOLMES REGIONAL MEDICAL CENTER,71,0.140316206,435,506
BREVARD,100028,PARRISH MEDICAL CENTER,78,0.448275862,96,174
BREVARD,100092,ROCKLEDGE REGIONAL MEDICAL CENTER,44,0.252873563,130,174
BREVARD,100177,CAPE CANAVERAL HOSPITAL,53,0.378571429,87,140
BREVARD,104024,"CIRCLES OF CARE, INC",20,0.384615385,32,52
BREVARD,110027,SEA PINES REHABILITATION HOSPITAL AFFILIATE OF ENCOMPASS HEALTH,0,0,12,12
BREVARD,110036,DEVEREUX FLORIDA,0,0,100,100
BREVARD,120007,PALM BAY HOSPITAL,21,0.182608696,94,115
BREVARD,23960034,MELBOURNE REGIONAL MEDICAL CENTER,68,0.647619048,37,105
BREVARD,23960090,KINDRED HOSPITAL MELBOURNE,13,0.216666667,47,60
BREVARD,23960092,VIERA HOSPITAL,23,0.273809524,61,84
BREVARD,23960153,PALM POINT BEHAVIORAL HEALTH,14,0.318181818,30,44
BROWARD,100038,MEMORIAL REGIONAL HOSPITAL,104,0.129675810,698,802
BROWARD,100039,BROWARD HEALTH MEDICAL CENTER,34,0.086956522,357,391
BROWARD,100042,KINDRED HOSPITAL-SOUTH FLORIDA-HOLLYWOOD,37,0.310924370,82,119
BROWARD,100056,CLEVELAND CLINIC HOSPITAL,51,0.221739130,179,230
BROWARD,100073,HOLY CROSS HOSPITAL,149,0.428160920,199,348
BROWARD,100086,BROWARD HEALTH NORTH,0,0,221,221
BROWARD,100120,KINDRED HOSPITAL-SOUTH FLORIDA-FT LAUDERDALE,26,0.40625,38,64
BROWARD,100167,PLANTATION GENERAL HOSPITAL,141,0.534090909,123,264
BROWARD,100189,NORTHWEST MEDICAL CENTER,109,0.372013652,184,293
BROWARD,100200,BROWARD HEALTH IMPERIAL POINT,3,0.034883721,83,86
BROWARD,100210,FLORIDA MEDICAL CENTER - A CAMPUS OF NORTH SHORE,39,0.205263158,151,190
BROWARD,100224,UNIVERSITY HOSPITAL AND MEDICAL CENTER,150,0.473186120,167,317
BROWARD,100225,MEMORIAL REGIONAL HOSPITAL SOUTH,33,0.277310924,86,119
BROWARD,100228,WESTSIDE REGIONAL MEDICAL CENTER,67,0.268,183,250
BROWARD,100230,MEMORIAL HOSPITAL PEMBROKE,35,0.222929936,122,157
BROWARD,103027,ST ANTHONY'S REHABILITATION HOSPITAL,19,0.730769231,7,26
BROWARD,103028,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SUNRISE,27,0.245454545,83,110
BROWARD,104001,SOUTH FLORIDA STATE HOSPITAL,0,0,282,282
BROWARD,104015,LARKIN COMMUNITY HOSPITAL BEHAVIORAL HEALTH SERVICES,16,0.32,34,50
BROWARD,104026,FORT LAUDERDALE BEHAVIORAL HEALTH CENTER,0,0,92,92
BROWARD,110019,BROWARD HEALTH CORAL SPRINGS,15,0.1,135,150
BROWARD,111527,MEMORIAL HOSPITAL WEST,37,0.096103896,348,385
BROWARD,23960050,MEMORIAL HOSPITAL MIRAMAR,62,0.348314607,116,178
CALHOUN,100112,CALHOUN-LIBERTY HOSPITAL,4,0.4,6,10
CHARLOTTE,100047,BAYFRONT HEALTH PUNTA GORDA,39,0.309523810,87,126
CHARLOTTE,100077,BAYFRONT HEALTH PORT CHARLOTTE,73,0.333333333,146,219
CHARLOTTE,100236,FAWCETT MEMORIAL HOSPITAL,103,0.407114625,150,253
CITRUS,100023,CITRUS MEMORIAL HOSPITAL,75,0.367647059,129,204
CITRUS,100249,BAYFRONT HEALTH SEVEN RIVERS,8,0.101265823,71,79
CLAY,100016,KINDRED HOSPITAL-NORTH FLORIDA,31,0.424657534,42,73
CLAY,100226,ORANGE PARK MEDICAL CENTER,57,0.157024793,306,363
CLAY,23960117,ASCENSION ST VINCENT'S CLAY COUNTY,13,0.115044248,100,113
COLLIER,100018,NAPLES COMMUNITY HOSPITAL,37,0.152892562,205,242
COLLIER,110043,"WILLOUGH AT NAPLES, THE",10,0.123456790,71,81
COLLIER,120006,NCH HEALTHCARE SYSTEM NORTH NAPLES HOSPITAL CAMPUS,55,0.236051502,178,233
COLLIER,23960025,PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE,15,0.137614679,94,109
COLLIER,23960057,PHYSICIANS REGIONAL MEDICAL CENTER - COLLIER,41,0.41,59,100
COLLIER,23960116,LANDMARK HOSPITAL OF SOUTHWEST FLORIDA,22,0.44,28,50
COLUMBIA,100102,SHANDS LAKE SHORE REGIONAL MEDICAL CENTER,6,0.428571429,8,14
COLUMBIA,100156,LAKE CITY MEDICAL CENTER,3,0.032967033,88,91
DESOTO,100175,DESOTO MEMORIAL HOSPITAL,33,0.6,22,55
DUVAL,100001,UF HEALTH JACKSONVILLE,143,0.237147595,460,603
DUVAL,100040,ASCENSION ST VINCENT'S RIVERSIDE,212,0.413255361,301,513
DUVAL,100088,BAPTIST MEDICAL CENTER JACKSONVILLE,49,0.104255319,421,470
DUVAL,100117,BAPTIST MEDICAL CENTER - BEACHES,49,0.326666667,101,150
DUVAL,100151,MAYO CLINIC,17,0.055921053,287,304
DUVAL,100179,MEMORIAL HOSPITAL JACKSONVILLE,198,0.396793587,301,499
DUVAL,100184,BROOKS REHABILITATION HOSPITAL,2,0.014388489,137,139
DUVAL,100196,CURAHEALTH JACKSONVILLE LLC,3,0.136363636,19,22
DUVAL,104016,RIVER POINT BEHAVIORAL HEALTH,27,0.321428571,57,84
DUVAL,23960052,BAPTIST MEDICAL CENTER SOUTH,87,0.289036545,214,301
DUVAL,23960061,WEKIVA SPRINGS,53,0.381294964,86,139
DUVAL,23960088,ASCENSION ST VINCENT'S SOUTHSIDE,124,0.510288066,119,243
DUVAL,23960123,UF HEALTH NORTH,1,0.010752688,92,93
DUVAL,23960157,WOLFSON CHILDREN'S HOSPITAL,54,0.272727273,144,198
ESCAMBIA,100025,ASCENSION SACRED HEART PENSACOLA,191,0.342293907,367,558
ESCAMBIA,100093,BAPTIST HOSPITAL,138,0.323943662,288,426
ESCAMBIA,100231,WEST FLORIDA HOSPITAL,162,0.385714286,258,420
ESCAMBIA,23960076,SELECT SPECIALTY HOSPITAL PENSACOLA,14,0.186666667,61,75
FLAGLER,100118,ADVENTHEALTH PALM COAST,27,0.272727273,72,99
FRANKLIN,100153,GEORGE E WEEMS MEMORIAL HOSPITAL,14,0.933333333,1,15
GADSDEN,100159,"CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS",4,1,0,4
GADSDEN,104000,FLORIDA STATE HOSPITAL,194,0.204425711,755,949
GULF,23960084,ASCENSION SACRED HEART GULF,18,0.818181818,4,22
HARDEE,100282,ADVENTHEALTH WAUCHULA,3,0.12,22,25
HENDRY,100098,HENDRY REGIONAL MEDICAL CENTER,15,0.535714286,13,28
HERNANDO,100071,BAYFRONT HEALTH BROOKSVILLE,51,0.463636364,59,110
HERNANDO,100264,OAK HILL HOSPITAL,115,0.328571429,235,350
HERNANDO,110054,SPRINGBROOK HOSPITAL,0,0,65,65
HERNANDO,111525,BAYFRONT HEALTH SPRING HILL,91,0.645390071,50,141
HERNANDO,23960042,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL,21,0.2625,59,80
HIGHLANDS,100049,HIGHLANDS REGIONAL MEDICAL CENTER,24,0.375,40,64
HIGHLANDS,100109,ADVENTHEALTH SEBRING,47,0.274853801,124,171
HIGHLANDS,120013,ADVENTHEALTH LAKE PLACID,8,0.363636364,14,22
HILLSBOROUGH,100069,ADVENTHEALTH CARROLLWOOD,27,0.257142857,78,105
HILLSBOROUGH,100075,ST JOSEPHS HOSPITAL,78,0.136363636,494,572
HILLSBOROUGH,100115,KINDRED HOSPITAL-BAY AREA-TAMPA,20,0.281690141,51,71
HILLSBOROUGH,100128,TAMPA GENERAL HOSPITAL,172,0.171144279,833,"1,005"
HILLSBOROUGH,100132,SOUTH FLORIDA BAPTIST HOSPITAL,8,0.089887640,81,89
HILLSBOROUGH,100143,KINDRED HOSPITAL-CENTRAL TAMPA,24,0.258064516,69,93
HILLSBOROUGH,100173,ADVENTHEALTH TAMPA,182,0.338289963,356,538
HILLSBOROUGH,100206,MEMORIAL HOSPITAL OF TAMPA,20,0.208333333,76,96
HILLSBOROUGH,100243,BRANDON REGIONAL HOSPITAL,95,0.225118483,327,422
HILLSBOROUGH,100255,TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA,23,0.442307692,29,52
HILLSBOROUGH,100259,SOUTH BAY HOSPITAL,4,0.049382716,77,81
HILLSBOROUGH,110009,H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL,43,0.164750958,218,261
HILLSBOROUGH,23960100,ST JOSEPHS HOSPITAL NORTH,11,0.094017094,106,117
HILLSBOROUGH,23960105,ST JOSEPHS HOSPITAL SOUTH,17,0.118055556,127,144
HILLSBOROUGH,23960113,ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER,0,0,60,60
HOLMES,100078,DOCTORS MEMORIAL HOSPITAL,9,0.45,11,20
INDIAN RIVER,100105,CLEVELAND CLINIC INDIAN RIVER HOSPITAL,131,0.421221865,180,311
INDIAN RIVER,100217,STEWARD SEBASTIAN RIVER MEDICAL CENTER,19,0.311475410,42,61
INDIAN RIVER,110017,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST,11,0.169230769,54,65
JACKSON,100138,CAMPBELLTON-GRACEVILLE HOSPITAL,0,0,0,0
JACKSON,100142,JACKSON HOSPITAL,44,0.483516484,47,91
LAKE,100051,ORLANDO HEALTH SOUTH LAKE HOSPITAL,19,0.091346154,189,208
LAKE,100057,ADVENTHEALTH WATERMAN,116,0.386666667,184,300
LAKE,100084,UF HEALTH LEESBURG HOSPITAL INC,94,0.283132530,238,332
LAKE,100214,UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER,12,0.571428571,9,21
LAKE,104018,LIFESTREAM BEHAVIORAL CENTER,8,0.173913043,38,46
LEE,100012,LEE MEMORIAL HOSPITAL,97,0.308917197,217,314
LEE,100107,LEHIGH REGIONAL MEDICAL CENTER,10,0.227272727,34,44
LEE,100220,GULF COAST MEDICAL CENTER LEE MEMORIAL HEALTH SYSTEM,167,0.297682709,394,561
LEE,100244,CAPE CORAL HOSPITAL,70,0.230263158,234,304
LEE,120005,HEALTHPARK MEDICAL CENTER,147,0.331828442,296,443
LEE,23960103,PARK ROYAL HOSPITAL,34,0.298245614,80,114
LEE,23960107,SELECT SPECIALTY HOSPITAL-FORT MYERS,13,0.216666667,47,60
LEON,100135,TALLAHASSEE MEMORIAL HOSPITAL,23,0.051111111,427,450
LEON,100254,CAPITAL REGIONAL MEDICAL CENTER,42,0.155555556,228,270
LEON,110021,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TALLAHASSEE,24,0.436363636,31,55
LEON,110044,EASTSIDE PSYCHIATRIC HOSPITAL,13,0.40625,19,32
LEON,23960059,SELECT SPECIALTY HOSPITAL - TALLAHASSEE,16,0.333333333,32,48
MADISON,100004,MADISON COUNTY MEMORIAL HOSPITAL,6,0.4,9,15
MANATEE,100035,MANATEE MEMORIAL HOSPITAL,20,0.073529412,252,272
MANATEE,100213,BLAKE MEDICAL CENTER,65,0.238095238,208,273
MANATEE,110028,CENTERSTONE OF FLORIDA,8,0.216216216,29,37
MANATEE,110049,SUNCOAST BEHAVIORAL HEALTH CENTER,24,0.4,36,60
MANATEE,23960046,LAKEWOOD RANCH MEDICAL CENTER,31,0.281818182,79,110
MARION,100062,ADVENTHEALTH OCALA,10,0.038022814,253,263
MARION,100212,OCALA REGIONAL MEDICAL CENTER,7,0.02734375,249,256
MARION,23960039,WEST MARION COMMUNITY HOSPITAL,22,0.118279570,164,186
MARION,23960060,KINDRED HOSPITAL OCALA,4,0.222222222,14,18
MARION,23960073,THE VINES HOSPITAL,48,0.489795918,50,98
MARION,23960109,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA,23,0.2875,57,80
MARTIN,100044,CLEVELAND CLINIC MARTIN NORTH HOSPITAL,163,0.662601626,83,246
MARTIN,120009,CLEVELAND CLINIC MARTIN SOUTH HOSPITAL,50,0.5,50,100
MARTIN,23960112,ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MARTIN HEALTH,0,0,64,64
MARTIN,23960125,CORAL SHORES BEHAVIORAL HEALTH,54,0.675,26,80
MIAMI-DADE,100008,BAPTIST HOSPITAL OF MIAMI,152,0.198174707,615,767
MIAMI-DADE,100009,UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-UHEALTH TOWER,202,0.406438632,295,497
MIAMI-DADE,100020,DOCTORS HOSPITAL,44,0.328358209,90,134
MIAMI-DADE,100022,JACKSON MEMORIAL HOSPITAL,548,0.332928311,"1,098","1,646"
MIAMI-DADE,100029,NORTH SHORE MEDICAL CENTER,67,0.257692308,193,260
MIAMI-DADE,100034,MOUNT SINAI MEDICAL CENTER,173,0.327032136,356,529
MIAMI-DADE,100050,LARKIN COMMUNITY HOSPITAL PALM SPRINGS CAMPUS,92,0.534883721,80,172
MIAMI-DADE,100053,HIALEAH HOSPITAL,73,0.342723005,140,213
MIAMI-DADE,100061,"MERCY HOSPITAL, A CAMPUS OF PLANTATION GENERAL HOSPITAL",205,0.471264368,230,435
MIAMI-DADE,100076,VARIETY CHILDREN'S HOSPITAL,0,0,0,0
MIAMI-DADE,100079,UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPREHENSIVE,11,0.275,29,40
MIAMI-DADE,100114,JACKSON NORTH MEDICAL CENTER,66,0.221476510,232,298
MIAMI-DADE,100125,HOMESTEAD HOSPITAL,27,0.164634146,137,164
MIAMI-DADE,100131,AVENTURA HOSPITAL AND MEDICAL CENTER,111,0.283887468,280,391
MIAMI-DADE,100152,KINDRED HOSPITAL-SOUTH FLORIDA-CORAL GABLES,6,0.105263158,51,57
MIAMI-DADE,100154,SOUTH MIAMI HOSPITAL,75,0.168539326,370,445
MIAMI-DADE,100165,WESTCHESTER GENERAL HOSPITAL,27,0.278350515,70,97
MIAMI-DADE,100181,LARKIN COMMUNITY HOSPITAL,14,0.120689655,102,116
MIAMI-DADE,100183,CORAL GABLES HOSPITAL,45,0.354330709,82,127
MIAMI-DADE,100187,PALMETTO GENERAL HOSPITAL,273,0.571129707,205,478
MIAMI-DADE,100197,DOUGLAS GARDENS HOSPITAL,26,0.8125,6,32
MIAMI-DADE,100208,JACKSON SOUTH MEDICAL CENTER,25,0.112107623,198,223
MIAMI-DADE,100209,KENDALL REGIONAL MEDICAL CENTER,91,0.205417607,352,443
MIAMI-DADE,100240,UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-BASCOM PALMER EYE INST,0,0,0,0
MIAMI-DADE,103004,ST CATHERINE'S REHABILITATION HOSPITAL,12,0.545454545,10,22
MIAMI-DADE,103038,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MIAMI,19,0.316666667,41,60
MIAMI-DADE,110040,SOUTHERN WINDS,3,0.041666667,69,72
MIAMI-DADE,110041,WEST GABLES REHABILITATION HOSPITAL,0,0,51,51
MIAMI-DADE,110199,NICKLAUS CHILDREN'S HOSPITAL,83,0.337398374,163,246
MIAMI-DADE,120014,SOUTH FLORIDA EVALUATION AND TREATMENT CENTER,0,0,180,180
MIAMI-DADE,23960028,SELECT SPECIALTY HOSPITAL-MIAMI,6,0.127659574,41,47
MIAMI-DADE,23960064,WEST KENDALL BAPTIST HOSPITAL,18,0.104046243,155,173
MIAMI-DADE,23960094,SELECT SPECIALTY HOSPITAL-MIAMI LAKES,0,0,60,60
MIAMI-DADE,23960097,ST CATHERINE'S WEST REHABILITATION HOSPITAL,27,0.675,13,40
MONROE,100024,FISHERMEN'S COMMUNITY HOSPITAL,5,0.555555556,4,9
MONROE,100150,DEPOO HOSPITAL,0,0,23,23
MONROE,100160,MARINERS HOSPITAL,20,0.487804878,21,41
MONROE,100195,LOWER KEYS MEDICAL CENTER,0,0,61,61
NASSAU,100140,BAPTIST MEDICAL CENTER NASSAU,35,0.514705882,33,68
OKALOOSA,100054,TWIN CITIES HOSPITAL,12,0.279069767,31,43
OKALOOSA,100122,NORTH OKALOOSA MEDICAL CENTER,51,0.451327434,62,113
OKALOOSA,100223,FORT WALTON BEACH MEDICAL CENTER,38,0.160337553,199,237
OKALOOSA,111520,GULF COAST TREATMENT CENTER,0,0,28,28
OKALOOSA,23960106,"REHABILITATION INSTITUTE OF NORTHWEST FLORIDA, THE",19,0.633333333,11,30
OKEECHOBEE,100252,RAULERSON HOSPITAL,55,0.55,45,100
ORANGE,100006,ORLANDO HEALTH ORLANDO REGIONAL MEDICAL CENTER,180,0.216086435,653,833
ORANGE,100007,ADVENTHEALTH ORLANDO,356,0.275541796,936,"1,292"
ORANGE,100021,ADVENTHEALTH EAST ORLANDO,45,0.152542373,250,295
ORANGE,100030,ORLANDO HEALTH - HEALTH CENTRAL HOSPITAL,26,0.153846154,143,169
ORANGE,100129,ASPIRE HEALTH PARTNERS,0,0,48,48
ORANGE,100162,ADVENTHEALTH WINTER PARK,200,0.471698113,224,424
ORANGE,110047,UNIVERSITY BEHAVIORAL CENTER,42,0.35,78,120
ORANGE,110051,LA AMISTAD RESIDENTIAL TREATMENT CENTER,0,0,31,31
ORANGE,120001,ARNOLD PALMER MEDICAL CENTER,144,0.315789474,312,456
ORANGE,120002,ORLANDO HEALTH DR P PHILLIPS HOSPITAL,36,0.148148148,207,243
ORANGE,120003,ADVENTHEALTH APOPKA,21,0.175,99,120
ORANGE,23960043,SELECT SPECIALTY HOSPITAL - ORLANDO (NORTH CAMPUS),2,0.057142857,33,35
ORANGE,23960068,SELECT SPECIALTY HOSPITAL - ORLANDO (SOUTH CAMPUS),0,0,63,63
ORANGE,23960083,CENTRAL FLORIDA BEHAVIORAL HOSPITAL,0,0,120,120
ORANGE,23960096,NEMOURS CHILDREN'S HOSPITAL,19,0.211111111,71,90
OSCEOLA,100074,ORLANDO HEALTH ST CLOUD HOSPITAL,22,0.236559140,71,93
OSCEOLA,100089,ADVENTHEALTH KISSIMMEE,37,0.228395062,125,162
OSCEOLA,100110,OSCEOLA REGIONAL MEDICAL CENTER,116,0.272300469,310,426
OSCEOLA,23960017,ADVENTHEALTH CELEBRATION,135,0.425867508,182,317
OSCEOLA,23960111,POINCIANA MEDICAL CENTER,25,0.328947368,51,76
OSCEOLA,23960129,BLACKBERRY CENTER,10,0.15625,54,64
PALM BEACH,100002,BETHESDA HOSPITAL EAST,158,0.397984887,239,397
PALM BEACH,100010,ST MARY'S MEDICAL CENTER,158,0.319838057,336,494
PALM BEACH,100080,JFK MEDICAL CENTER,231,0.386934673,366,597
PALM BEACH,100130,LAKESIDE MEDICAL CENTER,44,0.628571429,26,70
PALM BEACH,100168,BOCA RATON REGIONAL HOSPITAL,120,0.328767123,245,365
PALM BEACH,100176,PALM BEACH GARDENS MEDICAL CENTER,68,0.338308458,133,201
PALM BEACH,100234,JFK MEDICAL CENTER NORTH CAMPUS,108,0.465517241,124,232
PALM BEACH,100253,JUPITER MEDICAL CENTER,71,0.288617886,175,246
PALM BEACH,100258,DELRAY MEDICAL CENTER,138,0.315789474,299,437
PALM BEACH,104008,"THE JEROME GOLDEN CENTER FOR BEHAVIORAL HEALTH, INC",0,0,0,0
PALM BEACH,110006,PALMS WEST HOSPITAL,35,0.171568627,169,204
PALM BEACH,110008,WEST BOCA MEDICAL CENTER,127,0.587962963,89,216
PALM BEACH,110010,WELLINGTON REGIONAL MEDICAL CENTER,41,0.202970297,161,202
PALM BEACH,110403,GOOD SAMARITAN MEDICAL CENTER,19,0.121019108,138,157
PALM BEACH,23960072,SELECT SPECIALTY HOSPITAL- PALM BEACH,4,0.066666667,56,60
PALM BEACH,23960074,KINDRED HOSPITAL THE PALM BEACHES,3,0.06,47,50
PALM BEACH,23960098,BETHESDA HOSPITAL WEST,20,0.25,60,80
PASCO,100046,ADVENTHEALTH ZEPHYRHILLS,18,0.145161290,106,124
PASCO,100063,MORTON PLANT NORTH BAY HOSPITAL,19,0.097938144,175,194
PASCO,100191,MEDICAL CENTER OF TRINITY,101,0.412244898,144,245
PASCO,100211,ADVENTHEALTH DADE CITY,10,0.136986301,63,73
PASCO,100256,REGIONAL MEDICAL CENTER BAYONET POINT,78,0.268965517,212,290
PASCO,23960082,ADVENTHEALTH CONNERTON,2,0.030769231,63,65
PASCO,23960099,ADVENTHEALTH WESLEY CHAPEL,0,0,118,118
PASCO,23960102,MORTON PLANT NORTH BAY HOSPITAL RECOVERY CENTER,2,0.032786885,59,61
PASCO,23960110,MEDICAL CENTER OF TRINITY WEST PASCO CAMPUS,44,0.709677419,18,62
PASCO,23960114,NORTH TAMPA BEHAVIORAL HEALTH,52,0.409448819,75,127
PINELLAS,100015,LARGO MEDICAL CENTER - INDIAN ROCKS,20,0.186915888,87,107
PINELLAS,100032,BAYFRONT HEALTH ST PETERSBURG,160,0.423280423,218,378
PINELLAS,100043,MEASE DUNEDIN HOSPITAL,51,0.31875,109,160
PINELLAS,100055,ADVENTHEALTH NORTH PINELLAS,17,0.113333333,133,150
PINELLAS,100067,ST ANTHONYS HOSPITAL,66,0.179347826,302,368
PINELLAS,100126,PALMS OF PASADENA HOSPITAL,56,0.474576271,62,118
PINELLAS,100127,MORTON PLANT HOSPITAL,113,0.239406780,359,472
PINELLAS,100180,ST PETERSBURG GENERAL HOSPITAL,50,0.485436893,53,103
PINELLAS,100238,NORTHSIDE HOSPITAL,18,0.169811321,88,106
PINELLAS,100248,LARGO MEDICAL CENTER,101,0.338926174,197,298
PINELLAS,100250,JOHNS HOPKINS ALL CHILDREN'S HOSPITAL,46,0.221153846,162,208
PINELLAS,104017,WINDMOOR HEALTHCARE OF CLEARWATER,44,0.415094340,62,106
PINELLAS,110001,MEASE COUNTRYSIDE HOSPITAL,79,0.288321168,195,274
PINELLAS,110045,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF LARGO,0,0,62,62
PINELLAS,23960011,KINDRED HOSPITAL-BAY AREA-ST PETERSBURG,38,0.463414634,44,82
PINELLAS,23960085,BAYCARE ALLIANT HOSPITAL,22,0.458333333,26,48
POLK,100052,WINTER HAVEN HOSPITAL,25,0.087412587,261,286
POLK,100099,ADVENTHEALTH LAKE WALES,104,0.65,56,160
POLK,100121,BARTOW REGIONAL MEDICAL CENTER,2,0.046511628,41,43
POLK,100137,ADVENTHEALTH HEART OF FLORIDA,90,0.473684211,100,190
POLK,100157,LAKELAND REGIONAL MEDICAL CENTER,133,0.153935185,731,864
POLK,120010,WINTER HAVEN WOMEN'S HOSPITAL,6,0.127659574,41,47
PUTNAM,100232,PUTNAM COMMUNITY MEDICAL CENTER,29,0.345238095,55,84
SANTA ROSA,100048,JAY HOSPITAL,13,0.619047619,8,21
SANTA ROSA,100124,SANTA ROSA MEDICAL CENTER,85,0.611510791,54,139
SANTA ROSA,104027,WEST FLORIDA COMMUNITY CARE CENTER,82,0.82,18,100
SANTA ROSA,110003,GULF BREEZE HOSPITAL,38,0.441860465,48,86
SARASOTA,100070,VENICE REGIONAL BAYFRONT HEALTH,84,0.454054054,101,185
SARASOTA,100087,SARASOTA MEMORIAL HOSPITAL,40,0.061255743,613,653
SARASOTA,100166,DOCTORS HOSPITAL OF SARASOTA,54,0.380281690,88,142
SARASOTA,110004,ENGLEWOOD COMMUNITY HOSPITAL,24,0.461538462,28,52
SARASOTA,110013,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SARASOTA,6,0.066666667,84,90
SARASOTA,23960049,PAM SPECIALTY HOSPITAL OF SARASOTA,12,0.3,28,40
SEMINOLE,100161,CENTRAL FLORIDA REGIONAL HOSPITAL,55,0.264423077,153,208
SEMINOLE,100263,ORLANDO HEALTH SOUTH SEMINOLE HOSPITAL,63,0.308823529,141,204
SEMINOLE,120004,ADVENTHEALTH ALTAMONTE SPRINGS,122,0.310432570,271,393
SEMINOLE,23960115,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF ALTAMONTE SPRINGS,1,0.016666667,59,60
SEMINOLE,23960121,OVIEDO MEDICAL CENTER,17,0.265625,47,64
ST. JOHNS,100219,FLAGLER HOSPITAL,170,0.515151515,160,330
ST. LUCIE,100246,LAWNWOOD REGIONAL MEDICAL CENTER & HEART INSTITUTE,89,0.227040816,303,392
ST. LUCIE,100260,ST LUCIE MEDICAL CENTER,74,0.323144105,155,229
ST. LUCIE,110022,PORT ST LUCIE HOSPITAL,2,0.026666667,73,75
ST. LUCIE,23960108,CLEVELAND CLINIC TRADITION HOSPITAL,42,0.237288136,135,177
SUMTER,23960032,UF HEALTH THE VILLAGES HOSPITAL,115,0.374592834,192,307
SUMTER,23960086,SELECT SPECIALTY HOSPITAL-THE VILLAGES INC,5,0.125,35,40
SUWANNEE,100146,LAKE CITY MEDICAL CENTER SUWANNEE CAMPUS,0,0,0,0
TAYLOR,100106,DOCTORS' MEMORIAL HOSPITAL,6,0.5,6,12
UNION,100241,LAKE BUTLER HOSPITAL,21,0.84,4,25
UNION,110183,RECEPTION AND MEDICAL CENTER HOSPITAL,18,0.230769231,60,78
VOLUSIA,100014,ADVENTHEALTH NEW SMYRNA BEACH,51,0.467889908,58,109
VOLUSIA,100017,HALIFAX HEALTH MEDICAL CENTER,197,0.343205575,377,574
VOLUSIA,100045,ADVENTHEALTH DELAND,61,0.371951220,103,164
VOLUSIA,100072,ADVENTHEALTH FISH MEMORIAL,59,0.324175824,123,182
VOLUSIA,100169,ADVENTHEALTH DAYTONA BEACH,102,0.271276596,274,376
VOLUSIA,110016,HALIFAX PSYCHIATRIC CENTER-NORTH,26,0.8125,6,32
VOLUSIA,23960051,HALIFAX HEALTH MEDICAL CENTER- PORT ORANGE,35,0.4375,45,80
VOLUSIA,23960120,SELECT SPECIALTY HOSPITAL - DAYTONA BEACH,7,0.205882353,27,34
VOLUSIA,23960152,HALIFAX HEALTH UF HEALTH MEDICAL CENTER OF DELTONA,38,0.703703704,16,54
WALTON,100081,HEALTHMARK REGIONAL MEDICAL CENTER,9,0.692307692,4,13
WALTON,23960041,ASCENSION SACRED HEART EMERALD COAST,61,0.586538462,43,104
WASHINGTON,100147,NORTHWEST FLORIDA COMMUNITY HOSPITAL,15,0.254237288,44,59
